"plotno" "Treeno" "Species" "x" "y" "dbh" "d.end" "dratio" "baf1" "baf2" "AGR" "RGR" "AGR.g" "RGR.g" "year" "period" "xmax" "ymax"
"2839" 41118000 228 41 19.5 31.8 19.45 21.65 0.419181034482759 0.0395242264891682 0.00927678888664391 0.244444444444444 0.0119064871537826 0.000789063354826636 0.0238129743075652 1945 9 49.1 41.9
"2840" 41118000 237 41 14.7 31.7 26.75 30.15 0.498137802607076 0.0223701016050459 0.00586586782728064 0.377777777777778 0.0132944944256866 0.00168825698545411 0.0265889888513731 1945 9 49.1 41.9
"2841" 41118000 265 41 4 32.9 38.05 40.9 0.585384615384615 0.00360554634015065 0.00296859533408239 0.316666666666667 0.00802544208234012 0.00196356085834057 0.0160508841646803 1945 9 49.1 41.9
"2842" 41118000 270 41 8.60000000000001 32.2 23.75 25.2 0.384304207119741 0.0629646170914632 0.00693870969665931 0.161111111111111 0.00658460711519189 0.000619395534917138 0.0131692142303839 1945 9 49.1 41.9
"2843" 41118000 286 41 23.3 27.6 21.45 23.75 0.383720930232558 0.0507744187094502 0.0088426949278626 0.255555555555556 0.0113175427896249 0.000907222145186653 0.0226350855792498 1945 9 49.1 41.9
"2844" 41118000 308 41 36.6 25.9 28.25 29.5 0.506726457399103 0.0190555572649932 0.00499722578678791 0.138888888888889 0.00481075619481381 0.000629954776891704 0.00962151238962762 1945 9 49.1 41.9
"2845" 41118000 335 41 45.1 20.5 22.35 24.15 0.462732919254658 0.0510410928463404 0.00649743126041629 0.2 0.00860645100433377 0.000730420291959626 0.0172129020086675 1945 9 49.1 41.9
"2846" 41118000 343 41 41.5 23 18.7 19.5 0.418812989921613 0.0379821781459507 0.00919242256805331 0.088888888888889 0.00465454907879555 0.000266686309704734 0.00930909815759116 1945 9 49.1 41.9
"2847" 41118000 386 41 17.7 26.5 26.95 31.7 0.438925081433225 0.0133891003854066 0.00634850562381815 0.527777777777778 0.0180370426142476 0.00243113456494985 0.0360740852284953 1945 9 49.1 41.9
"2848" 41118000 396 41 12.2 26.9 21.75 23.9 0.446611909650924 0.0341646016808194 0.00991349895833369 0.238888888888889 0.0104738557114191 0.000856498513800567 0.0209477114228382 1945 9 49.1 41.9
"2849" 41118000 423 41 1.40000000000001 26.2 24.45 26.55 0.3912 0.033291590727193 0.00523575066973915 0.233333333333334 0.0091555035296741 0.000934623814442964 0.0183110070593482 1945 9 49.1 41.9
"2850" 41118000 433 41 6.80000000000001 26 24 26.4 0.386784850926672 0.0325749644983673 0.00694661505047218 0.266666666666666 0.0105900199782583 0.00105557513160617 0.0211800399565167 1945 9 49.1 41.9
"2851" 41118000 444 41 14.6 24.4 24.95 27.2 0.480732177263969 0.0467649868700752 0.00762078377875468 0.25 0.0095936834560471 0.00102396285552942 0.0191873669120942 1945 9 49.1 41.9
"2852" 41118000 458 41 24.1 23 22.55 25.05 0.455555555555556 0.0220302048020356 0.00826380163277544 0.277777777777778 0.0116820846202429 0.00103847090493663 0.0233641692404859 1945 9 49.1 41.9
"2853" 41118000 465 41 28.9 20.7 25.75 27.5 0.483568075117371 0.0369428169946414 0.00672483227466252 0.194444444444444 0.00730570861808675 0.000813214348351109 0.0146114172361734 1945 9 49.1 41.9
"2854" 41118000 469 41 33.3 20.3 27.5 29.4 0.514499532273152 0.00992237856714334 0.0055695657550723 0.211111111111111 0.00742318551912335 0.000943437727165532 0.0148463710382467 1945 9 49.1 41.9
"2855" 41118000 482 41 39.7 18.7 22.15 22.95 0.46049896049896 0.058619238748864 0.00761920137126619 0.088888888888889 0.00394227111282329 0.000314857397059777 0.00788454222564657 1945 9 49.1 41.9
"2856" 41118000 490 41 42.9 17.4 25.95 29 0.485500467726847 0.0117888956349804 0.00582663848784971 0.338888888888889 0.0123471355971752 0.0014625640965556 0.0246942711943503 1945 9 49.1 41.9
"2857" 41118000 497 41 47.7 18 23.15 25.3 0.471486761710794 0.0351559450444969 0.00533662908680864 0.238888888888889 0.00986773502235902 0.000909032924285597 0.0197354700447181 1945 9 49.1 41.9
"2858" 41118000 539 41 25.9 18.3 25.2 27.05 0.495088408644401 0.0244132053901505 0.00776209865873672 0.205555555555556 0.00787144564167925 0.00084353944410451 0.0157428912833584 1945 9 49.1 41.9
"2859" 41118000 541 41 23.9 19.3 22.8 25.95 0.470103092783505 0.0229059797406334 0.00903131009142446 0.35 0.0143790081835003 0.0013400856162969 0.0287580163670006 1945 9 49.1 41.9
"2860" 41118000 572 41 10 22.7 26.35 28.1 0.49437148217636 0.0139183978212895 0.00664811870026643 0.194444444444444 0.0071445890391476 0.000831540305497049 0.0142891780782953 1945 9 49.1 41.9
"2861" 41118000 590 41 0.300000000000011 21.4 21.05 24.05 0.356175972927242 0.0200030372875116 0.00657518261472602 0.333333333333333 0.0148038262692644 0.00118071523897416 0.0296076525385288 1945 9 49.1 41.9
"2862" 41118000 603 41 6.40000000000001 21 32.9 36.8 0.472022955523673 0.0146801294300779 0.00432907724451829 0.433333333333333 0.0124472430448399 0.00237216425284809 0.0248944860896798 1945 9 49.1 41.9
"2863" 41118000 606 41 7.90000000000001 17.9 24.25 26 0.397215397215397 0.0447077003210947 0.0073571819722591 0.194444444444444 0.00774221340422112 0.000767399455486258 0.0154844268084422 1945 9 49.1 41.9
"2864" 41118000 622 41 17.9 18 25.55 28.95 0.486666666666667 0.0147737596404384 0.00675657161406569 0.377777777777778 0.0138814319299212 0.00161704755197275 0.0277628638598424 1945 9 49.1 41.9
"2865" 41118000 639 41 29.7 15.1 21.6 22.85 0.456659619450317 0.0326354164234678 0.00896349908610194 0.138888888888889 0.0062508669611216 0.000484874282819674 0.0125017339222432 1945 9 49.1 41.9
"2866" 41118000 648 41 33.5 15.2 22.1 23.75 0.445564516129032 0.0381883841484209 0.00813314793582194 0.183333333333333 0.00800054688410482 0.000660192606182505 0.0160010937682096 1945 9 49.1 41.9
"2867" 41118000 661 41 40.2 14.2 19.95 20.9 0.434640522875817 0.0531891739553945 0.00908060442959298 0.105555555555555 0.00516889062609918 0.00033865932473385 0.0103377812521984 1945 9 49.1 41.9
"2868" 41118000 672 41 44.6 10.6 24.4 26.7 0.438848920863309 0.0309061432690803 0.00640081464859994 0.255555555555556 0.0100089370118942 0.00102564273493447 0.0200178740237884 1945 9 49.1 41.9
"2869" 41118000 674 41 47.7 11.3 22.3 24.05 0.416822429906542 0.0310232700925457 0.00607527599822295 0.194444444444444 0.00839425756507748 0.000707840094761951 0.0167885151301549 1945 9 49.1 41.9
"2870" 41118000 703 41 34.3 10.6 24.15 26.6 0.484453360080241 0.0123814864802686 0.00678944541264123 0.272222222222223 0.0107363150765635 0.00108504937934923 0.0214726301531271 1945 9 49.1 41.9
"2871" 41118000 707 41 29.8 11.1 20.55 22.05 0.444324324324324 0.0370335645202201 0.00916924374513649 0.166666666666667 0.00782796232784571 0.000557632696012188 0.0156559246556914 1945 9 49.1 41.9
"2872" 41118000 712 41 5.90000000000001 0.299999999999997 28.7 31 0.487266553480475 0.0312437807546252 0.0031638142482638 0.255555555555556 0.00856556463550786 0.00119825579795671 0.0171311292710158 1945 9 49.1 41.9
"2873" 41118000 720 41 24.8 12.7 25.7 29.8 0.483082706766917 0.00996771587950746 0.00712144751957056 0.455555555555556 0.0164463779566872 0.00198574835645655 0.0328927559133744 1945 9 49.1 41.9
"2874" 41118000 733 41 15.8 14.1 25.8 28.6 0.412140575079872 0.038672163060259 0.00718765019468905 0.311111111111111 0.0114480250998039 0.00132924275831888 0.0228960501996078 1945 9 49.1 41.9
"2875" 41118000 740 41 12.1 16.1 29.2 32.8 0.442424242424242 0.0549122349330655 0.00571564096247455 0.4 0.0129177562350958 0.00194778744522567 0.0258355124701915 1945 9 49.1 41.9
"2876" 41118000 759 41 0.600000000000009 17.4 30.05 33.9 0.449513836948392 0.0135122139596734 0.00365761114508011 0.427777777777778 0.0133947059339098 0.00214856575905197 0.0267894118678195 1945 9 49.1 41.9
"2877" 41118000 772 41 10.1 12.7 36.8 40.6 0.549253731343284 0.00901686794005896 0.00356012373286797 0.422222222222223 0.0109189134925335 0.00256668119798286 0.0218378269850671 1945 9 49.1 41.9
"2878" 41118000 787 41 17.2 12.3 20.4 23.1 0.356643356643357 0.0420717806129691 0.0102671193401758 0.3 0.0138108574086197 0.00102494460323367 0.0276217148172394 1945 9 49.1 41.9
"2879" 41118000 806 41 31.5 7.60000000000001 20.55 21.65 0.444324324324324 0.0192870302209633 0.00828027232074538 0.122222222222222 0.00579383483402834 0.000405090919387883 0.0115876696680567 1945 9 49.1 41.9
"2880" 41118000 815 41 38.6 9.2 27.6 29.7 0.469387755102041 0.0153114529515014 0.0052068461618501 0.233333333333333 0.0081479192317277 0.00105007734446239 0.0162958384634555 1945 9 49.1 41.9
"2881" 41118000 821 41 41.4 7.2 22 24.85 0.413533834586466 0.0418928076904085 0.00704198984107983 0.316666666666667 0.0135350332427024 0.00116520362524707 0.0270700664854049 1945 9 49.1 41.9
"2882" 41118000 825 41 46.3 4.7 31.2 36.55 0.545931758530184 0.0055948046835029 0.00312828492747672 0.594444444444444 0.0175847879311501 0.00316308202000497 0.0351695758623002 1945 9 49.1 41.9
"2883" 41118000 828 41 48.8 6.40000000000001 24.95 26.65 0.444345503116652 0.0766523021472194 0.00444243312351321 0.188888888888889 0.00732392537936954 0.000765501409924712 0.0146478507587391 1945 9 49.1 41.9
"2884" 41118000 860 41 23.8 6.90000000000001 22.75 25.5 0.469556243550052 0.0272466582530523 0.00724097247989873 0.305555555555556 0.0126792563074912 0.00115791687561999 0.0253585126149824 1945 9 49.1 41.9
"2885" 41118000 864 41 20.3 8 22.45 24.65 0.466251298026999 0.024208618047783 0.00774104510974583 0.244444444444444 0.0103873651444929 0.000904255085458262 0.0207747302889857 1945 9 49.1 41.9
"2886" 41118000 886 41 2.7 12.7 28 31 0.432098765432099 0.0248694231080165 0.00437115311365023 0.333333333333333 0.0113091882566603 0.00154461638801498 0.0226183765133205 1945 9 49.1 41.9
"2887" 41118000 904 41 10.7 7.8 18.95 20.5 0.339910313901345 0.0773820276462508 0.00917917494645407 0.172222222222222 0.0087356616239919 0.000533612602181616 0.0174713232479838 1945 9 49.1 41.9
"2888" 41118000 912 41 16.4 4.8 28 29.05 0.468227424749164 0.0447053349760113 0.00502535822005788 0.116666666666667 0.00409044145807962 0.00052274792758795 0.00818088291615916 1945 9 49.1 41.9
"2889" 41118000 953 41 38.2 3.10000000000001 28.2 29.55 0.474747474747475 0.0165257420885165 0.0038813657919505 0.15 0.00519575176755992 0.000680351159043039 0.0103915035351198 1945 9 49.1 41.9
"2890" 41118000 959 41 33 1.3 25.8 27.1 0.452631578947368 0.00917041654226753 0.00460471540697563 0.144444444444445 0.00546213732867592 0.000600131463298251 0.0109242746573519 1945 9 49.1 41.9
"2891" 41118000 963 41 29.6 1.2 24.05 24.95 0.430617726051925 0.0122430558272502 0.00541952834882401 0.0999999999999998 0.00408209173841747 0.000384845100064748 0.00816418347683497 1945 9 49.1 41.9
"2892" 41118000 990 41 4.80000000000001 5.10000000000001 30.2 34.4 0.450746268656716 0.016221677578152 0.00346132380573454 0.466666666666667 0.0144682933331699 0.00236771366325551 0.0289365866663397 1945 9 49.1 41.9
"2893" 41118000 1008 41 9.5 2.3 22.9 25.8 0.431261770244821 0.0378875847670184 0.00555647883038003 0.322222222222222 0.0132486201519309 0.0012324642512958 0.0264972403038617 1945 9 49.1 41.9
"2894" 41118000 1015 41 17.3 0.799999999999997 31.8 34.95 0.512903225806452 0.00676032800715981 0.00332352785223446 0.35 0.0104946865437431 0.00183488645923729 0.0209893730874863 1945 9 49.1 41.9
"2895" 41118000 1019 41 23.2 0.400000000000006 25.35 28.8 0.443569553805774 0.0316287416948667 0.00488306101212439 0.383333333333333 0.0141774063449676 0.00163029023767225 0.0283548126899351 1945 9 49.1 41.9
"2896" 41118000 20 41 11.2 41.6 31.5 36.75 0.420560747663551 0.0208259881127685 0.00318566092678916 0.75 0.0220215256896084 0.00402025684889069 0.0440430513792166 1954 7 49.1 41.9
"2897" 41118000 30 41 19.7 39.2 43.4 48.9 0.577896138482024 0.0047629191965656 0.00215238900994636 0.785714285714286 0.0170454221963525 0.00569581968069592 0.0340908443927049 1954 7 49.1 41.9
"2898" 41118000 58 41 34.4 35.3 23.15 27.1 0.368044515103339 0.0309142499413696 0.00589721228835086 0.564285714285715 0.0225055639076303 0.00222702454224787 0.0450111278152606 1954 7 49.1 41.9
"2899" 41118000 77 41 45.5 33.9 30.6 33 0.434968017057569 0.00712610802950193 0.00311366951433579 0.342857142857143 0.0107867932154493 0.00171261679515695 0.0215735864308986 1954 7 49.1 41.9
"2900" 41118000 100 41 24.4 34.7 21.65 24.1 0.33282090699462 0.0556447459415706 0.00814290572756104 0.35 0.0153151980068729 0.00125761880914017 0.0306303960137459 1954 7 49.1 41.9
"2901" 41118000 137 41 7.10000000000001 36.2 37.95 42.7 0.481293595434369 0.0362404928788747 0.00311139783191422 0.678571428571429 0.0168470594847057 0.00429823169886458 0.0336941189694114 1954 7 49.1 41.9
"2902" 41118000 166 41 36.1 30 32.65 35.3 0.450966850828729 0.0212620686024758 0.00439788836797316 0.378571428571428 0.0111483011738301 0.00202035262553671 0.0222966023476603 1954 7 49.1 41.9
"2903" 41118000 174 41 41.5 31.9 27.35 32.15 0.471958584987058 0.0389499340755773 0.00515819023680441 0.685714285714285 0.023099417402234 0.00320442450666159 0.046198834804468 1954 7 49.1 41.9
"2904" 41118000 196 41 44.4 26.7 21.2 24.85 0.409266409266409 0.0292214844996846 0.00799111726012075 0.521428571428572 0.0226937958378101 0.00188588123998931 0.0453875916756203 1954 7 49.1 41.9
"2905" 41118000 199 41 41.5 28 28.9 32.85 0.485714285714286 0.019002849515466 0.00543003547882737 0.564285714285715 0.0183014499731762 0.002736691850424 0.0366028999463523 1954 7 49.1 41.9
"2906" 41118000 217 41 28.5 29.3 39.75 45.85 0.574837310195228 0.00674569937838608 0.0032871442044553 0.871428571428572 0.020395051086019 0.00585862149999446 0.040790102172038 1954 7 49.1 41.9
"2907" 41118000 237 41 14.7 31.7 30.15 34.75 0.487469684721099 0.0238344618357224 0.00555602203238246 0.657142857142857 0.0202849498339438 0.00334961096715249 0.0405698996678876 1954 7 49.1 41.9
"2908" 41118000 265 41 4 32.9 40.9 44.95 0.5633608815427 0.00412195258541043 0.0026864999577937 0.578571428571429 0.0134886711241248 0.00390110072752954 0.0269773422482495 1954 7 49.1 41.9
"2909" 41118000 286 41 23.3 27.6 23.75 27.15 0.374015748031496 0.0539825426980538 0.0083989753301387 0.485714285714285 0.0191135022713277 0.00194172865939375 0.0382270045426555 1954 7 49.1 41.9
"2910" 41118000 308 41 36.6 25.9 29.5 32.5 0.500848896434635 0.0197328860394491 0.0056070220743595 0.428571428571429 0.0138356894271311 0.00208691511988465 0.0276713788542622 1954 7 49.1 41.9
"2911" 41118000 386 41 17.7 26.5 31.7 36.15 0.443666899930021 0.0130119773840185 0.00561692445211093 0.635714285714286 0.0187657525316484 0.00338767472814286 0.0375315050632968 1954 7 49.1 41.9
"2912" 41118000 396 41 12.2 26.9 23.9 26 0.429856115107914 0.0377999885042085 0.00898017921686987 0.3 0.0120311541548596 0.00117574105060598 0.0240623083097192 1954 7 49.1 41.9
"2913" 41118000 423 41 1.40000000000001 26.2 26.55 28.9 0.393624907338769 0.0327923768142438 0.00529972434159084 0.335714285714285 0.0121159782043484 0.00146204673109876 0.0242319564086967 1954 7 49.1 41.9
"2914" 41118000 433 41 6.80000000000001 26 26.4 29.4 0.392273402674591 0.0314769645084389 0.00697388567046216 0.428571428571429 0.0153758091703379 0.00187822360789618 0.0307516183406758 1954 7 49.1 41.9
"2915" 41118000 444 41 14.6 24.4 27.2 31.05 0.461799660441426 0.0523536305052514 0.00758564594640129 0.55 0.0189116907253624 0.00251621936598457 0.0378233814507246 1954 7 49.1 41.9
"2916" 41118000 458 41 24.1 23 25.05 28.7 0.441409691629956 0.0239838176490375 0.0083887370067726 0.521428571428571 0.0194318993192431 0.00220121860259338 0.0388637986384862 1954 7 49.1 41.9
"2917" 41118000 469 41 33.3 20.3 29.4 34.7 0.425162689804772 0.0165275349704365 0.00603323535092697 0.757142857142858 0.0236778589440253 0.00381176168644308 0.0473557178880508 1954 7 49.1 41.9
"2918" 41118000 490 41 42.9 17.4 29 34.25 0.496575342465753 0.0110377976311456 0.00574355306577519 0.75 0.0237701049602514 0.00372573253761665 0.047540209920503 1954 7 49.1 41.9
"2919" 41118000 497 41 47.7 18 25.3 30.1 0.409054163298302 0.0123989863943919 0.0055272523686577 0.685714285714286 0.0248172537173365 0.00298361542300928 0.049634507434673 1954 7 49.1 41.9
"2920" 41118000 539 41 25.9 18.3 27.05 31.25 0.475813544415128 0.0273788224468577 0.00825152517402006 0.6 0.0206189101271314 0.00274732277556427 0.0412378202542628 1954 7 49.1 41.9
"2921" 41118000 603 41 6.40000000000001 21 36.8 42.35 0.475452196382429 0.0143832062304961 0.0043816926020556 0.792857142857143 0.0200672251318826 0.00492873812446628 0.0401344502637652 1954 7 49.1 41.9
"2922" 41118000 622 41 17.9 18 28.95 33.5 0.477328936521022 0.0156178193969839 0.00663627558194194 0.65 0.0208536049731452 0.0031881274947711 0.0417072099462905 1954 7 49.1 41.9
"2923" 41118000 639 41 29.7 15.1 22.85 26.35 0.433998100664767 0.0374014928105048 0.00978505619995973 0.5 0.020359593949594 0.00193207948195772 0.0407191878991879 1954 7 49.1 41.9
"2924" 41118000 648 41 33.5 15.2 23.75 26.9 0.446848541862653 0.0378947337206373 0.00874731073924206 0.45 0.0177919651610204 0.00179011876392363 0.0355839303220409 1954 7 49.1 41.9
"2925" 41118000 672 41 44.6 10.6 26.7 30.65 0.422134387351779 0.0342005942812477 0.00609267075008596 0.564285714285714 0.0197098709965738 0.00254168870642618 0.0394197419931476 1954 7 49.1 41.9
"2926" 41118000 703 41 34.3 10.6 26.6 30.9 0.471631205673759 0.0133637398333979 0.00701704461033895 0.614285714285714 0.021406424016578 0.00277413851285741 0.0428128480331561 1954 7 49.1 41.9
"2927" 41118000 712 41 5.90000000000001 0.299999999999997 31 34.2 0.470053070507961 0.0107602272319263 0.00336888830448496 0.457142857142858 0.0140340627976305 0.00234093532587491 0.0280681255952609 1954 7 49.1 41.9
"2928" 41118000 720 41 24.8 12.7 29.8 34.65 0.503378378378378 0.00883492541555576 0.00601318164361265 0.692857142857143 0.0215413331606505 0.0035071674487169 0.043082666321301 1954 7 49.1 41.9
"2929" 41118000 740 41 12.1 16.1 32.8 38.15 0.446866485013624 0.0534641823086449 0.00578165334490019 0.764285714285714 0.0215853203343383 0.00425890569082589 0.0431706406686766 1954 7 49.1 41.9
"2930" 41118000 759 41 0.600000000000009 17.4 33.9 38.95 0.45503355704698 0.013072267777441 0.00364455187045422 0.721428571428572 0.0198376797043361 0.00412774419753851 0.0396753594086722 1954 7 49.1 41.9
"2931" 41118000 772 41 10.1 12.7 40.6 46.4 0.537392455327598 0.00543188744938494 0.00364024848566278 0.828571428571428 0.0190759132320746 0.00566159876071932 0.0381518264641493 1954 7 49.1 41.9
"2932" 41118000 787 41 17.2 12.3 23.1 27.25 0.362637362637363 0.0404761270379218 0.0099690647556077 0.592857142857143 0.0236029862259293 0.00234444156767579 0.0472059724518586 1954 7 49.1 41.9
"2933" 41118000 806 41 31.5 7.60000000000001 21.65 24.95 0.420796890184645 0.0222391854070489 0.00908576796176638 0.471428571428572 0.0202669096784327 0.00172540756524657 0.0405338193568654 1954 7 49.1 41.9
"2934" 41118000 815 41 38.6 9.2 29.7 34.5 0.448301886792453 0.0173704536089836 0.00558023979063652 0.685714285714286 0.0214017540326658 0.00345754711475082 0.0428035080653314 1954 7 49.1 41.9
"2935" 41118000 825 41 46.3 4.7 36.55 43.95 0.55420773313116 0.00284526937208205 0.00295022354132675 1.05714285714286 0.0263387768479141 0.00668373837051229 0.0526775536958282 1954 7 49.1 41.9
"2936" 41118000 828 41 48.8 6.40000000000001 26.65 29.85 0.421677215189873 0.0879233934780862 0.00496956406132223 0.457142857142858 0.0161993841752511 0.00202857125631798 0.0323987683505022 1954 7 49.1 41.9
"2937" 41118000 860 41 23.8 6.90000000000001 25.5 30.25 0.461121157323689 0.028654106300471 0.00694387280939842 0.678571428571429 0.0244025331874957 0.00297118930206695 0.0488050663749914 1954 7 49.1 41.9
"2938" 41118000 886 41 2.7 12.7 31 34.8 0.432960893854749 0.0247399944683421 0.0041879885301565 0.542857142857142 0.0165185974707546 0.00280544223965568 0.0330371949415092 1954 7 49.1 41.9
"2939" 41118000 912 41 16.4 4.8 29.05 32.15 0.45390625 0.0487018339552591 0.00541048940798813 0.442857142857143 0.0144848524836725 0.00212865342228234 0.0289697049673452 1954 7 49.1 41.9
"2940" 41118000 953 41 38.2 3.10000000000001 29.55 32.5 0.447049924357035 0.0195028173841022 0.00435329227231445 0.421428571428571 0.0135937636405121 0.00205378814734992 0.0271875272810242 1954 7 49.1 41.9
"2941" 41118000 959 41 33 1.3 27.1 29.9 0.425765907305577 0.0107839704866546 0.00502428750428814 0.4 0.0140463932158551 0.00179070781254618 0.0280927864317101 1954 7 49.1 41.9
"2942" 41118000 990 41 4.80000000000001 5.10000000000001 34.4 38.9 0.458666666666667 0.015469862372992 0.00320736817845204 0.642857142857143 0.0175625266064354 0.00370090834566641 0.0351250532128709 1954 7 49.1 41.9
"2943" 41118000 1008 41 9.5 2.3 25.8 29.3 0.424691358024691 0.0235668312459402 0.00550549880903008 0.5 0.0181732891564928 0.00216377194015997 0.0363465783129857 1954 7 49.1 41.9
"2944" 41118000 1015 41 17.3 0.799999999999997 34.95 39.8 0.462607544672402 0.00847823016452269 0.00334997856458399 0.692857142857142 0.0185640633729389 0.0040676612380386 0.0371281267458779 1954 7 49.1 41.9
"2945" 41118000 1019 41 23.2 0.400000000000006 28.8 33.55 0.451764705882353 0.0301091410970544 0.00436861331551617 0.678571428571428 0.0218087823251129 0.00332293547953138 0.0436175646502258 1954 7 49.1 41.9
"2946" 41118000 20 41 11.2 41.6 36.75 42.85 0.42907180385289 0.0197757460642294 0.0032250462483736 0.554545454545455 0.0139606744895403 0.00346689029290241 0.0279213489790806 1961 11 49.1 41.9
"2947" 41118000 30 41 19.7 39.2 48.9 55.35 0.516094986807388 0.00661399067913587 0.00222560799799166 0.586363636363637 0.0112635693339836 0.00480101402314079 0.0225271386679672 1961 11 49.1 41.9
"2948" 41118000 58 41 34.4 35.3 27.1 32.35 0.371487320082248 0.0302431734154827 0.00628893483429283 0.477272727272727 0.016098208460114 0.00222847803884896 0.0321964169202281 1961 11 49.1 41.9
"2949" 41118000 77 41 45.5 33.9 33 35.75 0.41851616994293 0.00787489117833206 0.0038765972665635 0.25 0.00727660978850331 0.00134990309333936 0.0145532195770066 1961 11 49.1 41.9
"2950" 41118000 137 41 7.10000000000001 36.2 42.7 48.35 0.487164860239589 0.0349967061490684 0.00325609384747067 0.513636363636364 0.0112970274240659 0.00367303946083598 0.0225940548481317 1961 11 49.1 41.9
"2951" 41118000 166 41 36.1 30 35.3 38.7 0.434996919285274 0.0234080403128785 0.00541574491711496 0.30909090909091 0.00835969419058954 0.00179641979918907 0.0167193883811791 1961 11 49.1 41.9
"2952" 41118000 174 41 41.5 31.9 32.15 39.25 0.493476592478895 0.0342689890621216 0.00565792709475212 0.645454545454546 0.0181399085040717 0.00361954313593366 0.0362798170081435 1961 11 49.1 41.9
"2953" 41118000 199 41 41.5 28 32.85 40.25 0.498861047835991 0.0175744421531045 0.00608031257031925 0.672727272727273 0.0184689326303593 0.00386230256825651 0.0369378652607187 1961 11 49.1 41.9
"2954" 41118000 217 41 28.5 29.3 45.85 55.1 0.483905013192612 0.00800872239657104 0.00344053056376764 0.840909090909091 0.0167067743142177 0.00666722715912268 0.0334135486284354 1961 11 49.1 41.9
"2955" 41118000 237 41 14.7 31.7 34.75 40.3 0.415421398684997 0.0208835725762726 0.00543391357904511 0.504545454545454 0.0134701724492578 0.00297399939549573 0.0269403448985157 1961 11 49.1 41.9
"2956" 41118000 265 41 4 32.9 44.95 51 0.478955780500799 0.00580280497077409 0.00295817695444971 0.55 0.0114795338006087 0.00414474245778918 0.0229590676012175 1961 11 49.1 41.9
"2957" 41118000 386 41 17.7 26.5 36.15 43.7 0.440853658536585 0.0132343137637744 0.00601000580159553 0.686363636363637 0.0172428321360701 0.00430446388429101 0.0344856642721402 1961 11 49.1 41.9
"2958" 41118000 433 41 6.80000000000001 26 29.4 33.8 0.395427034297243 0.0308652841977629 0.00739891236549301 0.4 0.0126787389222125 0.00198548655706875 0.0253574778444249 1961 11 49.1 41.9
"2959" 41118000 444 41 14.6 24.4 31.05 35.3 0.400903808908974 0.0143021380782825 0.00802989565387613 0.386363636363636 0.0116621959599785 0.00201338604182762 0.023324391919957 1961 11 49.1 41.9
"2960" 41118000 458 41 24.1 23 28.7 33.75 0.384976525821596 0.0315336265125613 0.00843964704735832 0.459090909090909 0.0147348449593603 0.00225175438441875 0.0294696899187206 1961 11 49.1 41.9
"2961" 41118000 469 41 33.3 20.3 34.7 42.9 0.430788330229671 0.0159728528846529 0.00574868501271819 0.745454545454545 0.019284739907378 0.00454331417575513 0.0385694798147559 1961 11 49.1 41.9
"2962" 41118000 490 41 42.9 17.4 34.25 41 0.437979539641944 0.0106545504981291 0.00477028394141097 0.613636363636364 0.0163532274541885 0.00362666526927901 0.032706454908377 1961 11 49.1 41.9
"2963" 41118000 497 41 47.7 18 30.1 35.4 0.406482106684672 0.0125967230897893 0.00485021844301893 0.481818181818182 0.0147442407622635 0.00247864520384931 0.029488481524527 1961 11 49.1 41.9
"2964" 41118000 539 41 25.9 18.3 31.25 35.25 0.474203338391502 0.0276427056586296 0.00740787989237772 0.363636363636364 0.0109496502796243 0.0018992355587611 0.0218993005592486 1961 11 49.1 41.9
"2965" 41118000 603 41 6.40000000000001 21 42.35 49.75 0.477183098591549 0.0142356995117536 0.00403728780999092 0.672727272727273 0.0146401856824126 0.00486618422074452 0.0292803713648252 1961 11 49.1 41.9
"2966" 41118000 622 41 17.9 18 33.5 37.8 0.491562729273661 0.0138930725697699 0.00654985991055695 0.390909090909091 0.010978514890411 0.00218904748105476 0.021957029780822 1961 11 49.1 41.9
"2967" 41118000 639 41 29.7 15.1 26.35 30.05 0.431967213114754 0.0378639420400555 0.00990357155753641 0.336363636363636 0.0119449441812586 0.00148997171579799 0.0238898883625173 1961 11 49.1 41.9
"2968" 41118000 672 41 44.6 10.6 30.65 35.45 0.410857908847185 0.0366412824231636 0.00563827602432187 0.436363636363637 0.0132264173269015 0.00226537390257039 0.026452834653803 1961 11 49.1 41.9
"2969" 41118000 703 41 34.3 10.6 30.9 37.8 0.471395881006865 0.0133825008500278 0.00712240041560161 0.627272727272727 0.0183229926110766 0.00338456628541175 0.0366459852221531 1961 11 49.1 41.9
"2970" 41118000 712 41 5.90000000000001 0.299999999999997 34.2 37.5 0.462162162162162 0.0112792318157729 0.00406893607409191 0.3 0.00837411717343686 0.00168939144946791 0.0167482343468738 1961 11 49.1 41.9
"2971" 41118000 720 41 24.8 12.7 34.65 40.2 0.465413028878442 0.0082036531588506 0.00595357586039079 0.504545454545455 0.013506297271733 0.00296607401402873 0.027012594543466 1961 11 49.1 41.9
"2972" 41118000 740 41 12.1 16.1 38.15 43.8 0.451212300413956 0.0520870924910393 0.00561437945683379 0.513636363636364 0.0125552781501759 0.00330593721928071 0.0251105563003517 1961 11 49.1 41.9
"2973" 41118000 759 41 0.600000000000009 17.4 38.95 46.05 0.456356180433509 0.0129691256449859 0.00363013607599966 0.645454545454545 0.0152226354895053 0.00430897992373054 0.0304452709790106 1961 11 49.1 41.9
