"Plot" "Treeno" "Species" "x" "y" "dbh" "d.end" "baf2" "AGR" "RGR" "AGR.g" "RGR.g" "year" "period" "xmax" "ymax"
"1411" "SAV-A-I" 40 1 10.6210294471996 13.796293394581 24.15 24.3 0.402555467295263 0.0374999999999996 0.00154799256198024 0.000142697028812271 0.00309598512396048 "2005" 4 25 40
"1412" "SAV-A-I" 41 1 8.65115377549365 13.0428912190985 31.3 33.1 0.194598807293897 0.45 0.0139787962092275 0.00227608387752581 0.0279575924184549 "2005" 4 25 40
"1413" "SAV-A-I" 42 1 9.98262661063803 11.4008254197856 28.6 29.95 0.253275562433078 0.3375 0.0115306516839129 0.00155199585825857 0.0230613033678257 "2005" 4 25 40
"1414" "SAV-A-I" 43 1 13.8630760353475 12.5315602526584 29.3 29.95 0.209614222358642 0.1625 0.00548545213460916 0.000756191169196105 0.0109709042692183 "2005" 4 25 40
"1415" "SAV-A-I" 44 1 11.2164683416295 9.52419583916413 23.9 24.65 0.343791022915581 0.1875 0.00772461038780847 0.00071495776561774 0.0154492207756171 "2005" 4 25 40
"1416" "SAV-A-I" 45 1 13.8810598415682 8.53761125665006 23.2 25.45 0.34505880528781 0.562500000000001 0.0231408660810668 0.00214929116152233 0.0462817321621337 "2005" 4 25 40
"1417" "SAV-A-I" 46 1 10.1651262998635 6.68199952095939 31.15 31.85 0.173094881597993 0.175000000000001 0.00555578419617753 0.000865901475145685 0.0111115683923552 "2005" 4 25 40
"1418" "SAV-A-I" 47 1 11.2436239038109 4.91082705101759 26.95 NA 0.246836086601454 NA NA NA NA "2005" 4 25 40
"1419" "SAV-A-I" 48 1 13.0913738497659 1.10567920405789 27.6 28.1 0.165663631274528 0.125 0.00448845090414884 0.000546833471265475 0.00897690180829791 "2005" 4 25 40
"1420" "SAV-A-I" 49 1 8.07158927239312 2.27403993464169 27.5 27.9 0.171839218368293 0.0999999999999996 0.00361017103869854 0.000435110582522179 0.00722034207739708 "2005" 4 25 40
"1421" "SAV-A-I" 50 1 4.87751598509136 0.529904092642719 34.35 34.75 0.0788267112287985 0.0999999999999996 0.00289438833561073 0.000542710130907627 0.00578877667122124 "2005" 4 25 40
"1422" "SAV-A-I" 51 1 5.45398409276152 3.01168017457258 33 34.2 0.113719577168408 0.300000000000001 0.00892952065051988 0.00158336269740925 0.0178590413010397 "2005" 4 25 40
"1423" "SAV-A-I" 52 1 4.9015694652062 7.86359228004859 31.1 33.2 0.154454697751385 0.525 0.0163355141843137 0.00265130785008894 0.0326710283686272 "2005" 4 25 40
"1424" "SAV-A-I" 53 1 4.06266002977305 9.51694068832217 29.45 30.25 0.202348609270826 0.2 0.00670056859481372 0.000937765407096551 0.0134011371896273 "2005" 4 25 40
"1425" "SAV-A-I" 54 1 3.01776995634101 11.2503701603353 28.25 28.75 0.223876840114719 0.125 0.00438607741272734 0.000559596191420684 0.00877215482545479 "2005" 4 25 40
"1426" "SAV-A-I" 55 1 2.12975967955834 13.0644329344223 36 36 0.101026792876304 0 0 0 0 "2005" 4 25 40
"1427" "SAV-A-I" 56 1 4.14591912268146 17.695600292649 35.75 37.6 0.121038102720422 0.462499999999999 0.012613445313958 0.00266441418194063 0.0252268906279159 "2005" 4 25 40
"1428" "SAV-A-I" 57 1 4.98939533723752 20.2956627679521 28.35 29 0.312018655673739 0.1625 0.00566719995317821 0.000731942000901206 0.0113343999063564 "2005" 4 25 40
"1429" "SAV-A-I" 58 1 6.66995725752077 20.8182109782579 31 32.4 0.310108325056021 0.35 0.0110428045782843 0.00174279852457894 0.0220856091565687 "2005" 4 25 40
"1430" "SAV-A-I" 59 1 6.1720658807102 22.3883326859282 31.95 32.65 0.290791727259539 0.175000000000002 0.00541816872472412 0.000887892623720826 0.0108363374494482 "2005" 4 25 40
"1431" "SAV-A-I" 60 1 4.83345140608174 24.5363727899101 29.5 29.75 0.278709957858448 0.0625 0.00210971716146613 0.000290842757383121 0.00421943432293237 "2005" 4 25 40
"1432" "SAV-A-I" 61 1 0.935238178512018 22.9018359648737 42.75 44.85 0.0827296634281934 0.525 0.011988598280509 0.00361204615346487 0.023977196561018 "2005" 4 25 40
"1433" "SAV-A-I" 62 1 1.65916844925688 25.401385916985 37.55 37.95 0.146237466859129 0.100000000000001 0.00264903140787387 0.000592975613365083 0.00529806281574763 "2005" 4 25 40
"1434" "SAV-A-I" 63 1 1.22946178979351 27.0447800227348 25.6 25.85 0.320729416671685 0.0625 0.00242956236723035 0.000252554596917493 0.00485912473446071 "2005" 4 25 40
"1435" "SAV-A-I" 64 1 5.79757437307536 26.5498533347666 25.1 25.3 0.386049191198898 0.0499999999999989 0.00198413739893399 0.000197920337176151 0.00396827479786799 "2005" 4 25 40
"1436" "SAV-A-I" 65 1 4.41561455909005 28.2276411856374 39.9 41.35 0.110964809462886 0.362500000000001 0.00892402439347062 0.00231324302813156 0.0178480487869414 "2005" 4 25 40
"1437" "SAV-A-I" 66 1 7.47177454838403 31.3611757904951 26.55 28.15 0.259234059393545 0.399999999999999 0.0146294017244378 0.00171845118151361 0.0292588034488758 "2005" 4 25 40
"1438" "SAV-A-I" 67 1 6.16213589555651 34.8090545005166 47.85 49.5 0.061594087223786 0.4125 0.00847538791892033 0.00315391358727808 0.0169507758378407 "2005" 4 25 40
"1439" "SAV-A-I" 68 1 6.82225635511123 37.5115165222437 25.25 26.85 0.322951673063512 0.4 0.0153599163083762 0.00163676977252028 0.0307198326167524 "2005" 4 25 40
"1440" "SAV-A-I" 69 1 5.53397655638231 39.0466647757316 32.45 33.45 0.159125622312619 0.25 0.00758783585603462 0.00129394347419729 0.0151756717120692 "2005" 4 25 40
"1441" "SAV-A-I" 70 1 3.86158099212617 38.6775874441919 28.3 29.25 0.207037623746737 0.237500000000001 0.00825444225716843 0.00107349202720868 0.0165088845143367 "2005" 4 25 40
"1442" "SAV-A-I" 71 1 1.00365820484877 35.7641801019274 28.8 31 0.177587937319454 0.550000000000001 0.0184029543358115 0.00258317455941421 0.036805908671623 "2005" 4 25 40
"1443" "SAV-A-I" 72 1 0.01 37.2513063144379 34.4 36.3 0.095664939072131 0.474999999999998 0.0134402942228631 0.00263756338222947 0.0268805884457261 "2005" 4 25 40
"1444" "SAV-A-II" 1 1 22.7146460691356 0.01 24.7 28.05 0.150697893804078 0.8375 0.0317963470836935 0.00346974182373429 0.0635926941673869 "2005" 4 25 40
"1445" "SAV-A-II" 2 1 23.6982764122854 0.846869970804685 17.2 18.4 0.406568719150805 0.3 0.0168603201988832 0.000838805238508475 0.0337206403977662 "2005" 4 25 40
"1446" "SAV-A-II" 3 1 23.9561308123759 4.01167535318673 23.85 25.05 0.185298064183944 0.3 0.0122724025491309 0.00115217910570405 0.0245448050982617 "2005" 4 25 40
"1447" "SAV-A-II" 4 1 20.1590338794661 2.60944288954637 19.6 21.1 0.351566083318998 0.375 0.0184358685613872 0.00119871394688536 0.0368717371227747 "2005" 4 25 40
"1448" "SAV-A-II" 5 1 20.7311879680835 6.28282344414164 15.55 16.25 0.87424595177326 0.175 0.0110080675376258 0.00043707407793068 0.0220161350752517 "2005" 4 25 40
"1449" "SAV-A-II" 6 1 19.03292127326 5.88991730617335 25.35 27.2 0.28739138035479 0.462499999999999 0.0176095608161898 0.00190886114875229 0.0352191216323797 "2005" 4 25 40
"1450" "SAV-A-II" 7 1 19.4102209538933 4.85766445391585 11.55 NA 1.74518398021338 NA NA NA NA "2005" 4 25 40
"1451" "SAV-A-II" 8 1 18.2078293343045 4.25653269369816 16.05 16.75 0.782715792428381 0.175 0.0106723521737626 0.000450818545790137 0.0213447043475253 "2005" 4 25 40
"1452" "SAV-A-II" 9 1 17.3550201681785 2.58701284470812 26.4 27.5 0.240091886819606 0.275 0.0102054986300638 0.00116415642769587 0.0204109972601275 "2005" 4 25 40
"1453" "SAV-A-II" 10 1 16.1040311831596 2.60610628236095 21.35 23.95 0.42867397947698 0.649999999999999 0.0287291460455726 0.00231260489212378 0.0574582920911452 "2005" 4 25 40
"1454" "SAV-A-II" 11 1 14.317581170393 1.73264972826923 21.95 23.5 0.323395269342039 0.3875 0.0170583204072333 0.00138323342789854 0.0341166408144665 "2005" 4 25 40
"1455" "SAV-A-II" 12 1 13.8019502800953 3.21878524866117 11.4 12.3 1.86986880558064 0.225000000000001 0.0189964767444806 0.00041881357063169 0.0379929534889611 "2005" 4 25 40
"1456" "SAV-A-II" 13 1 13.3585144317945 4.16752159161508 17.95 19.05 0.779942106385439 0.275 0.0148692466596055 0.000799142631256904 0.0297384933192111 "2005" 4 25 40
"1457" "SAV-A-II" 14 1 13.1659251393942 5.86118813626099 20.3 21.95 0.459910169727854 0.412500000000001 0.0195365633683596 0.00136880173664612 0.0390731267367194 "2005" 4 25 40
"1458" "SAV-A-II" 15 1 12.4510501999448 3.98527267416081 23 24.3 0.425211079834863 0.324999999999999 0.0137455336043383 0.00120735332668272 0.0274910672086764 "2005" 4 25 40
"1459" "SAV-A-II" 16 1 12.5876461050034 2.58541855364627 15.35 15.85 0.886760491858671 0.125 0.00801350657252098 0.000306305283725005 0.0160270131450417 "2005" 4 25 40
"1460" "SAV-A-II" 17 1 10.7649883597774 1.87303962093672 17.45 18 0.504495323517538 0.1375 0.00775802731193209 0.000382832517271044 0.0155160546238643 "2005" 4 25 40
"1461" "SAV-A-II" 18 1 10.4766010656542 2.91369411143212 11.4 11.9 1.52385819578715 0.125 0.0107312611792585 0.000228747215089506 0.021462522358517 "2005" 4 25 40
"1462" "SAV-A-II" 19 1 10.9592481247642 4.568930594939 15.4 15.9 0.876526922561883 0.125 0.0079878999516505 0.00030728703142925 0.0159757999033011 "2005" 4 25 40
"1463" "SAV-A-II" 20 1 9.1996658680671 6.21844909496174 17.25 17.3 0.670675783272945 0.0124999999999993 0.000723589506591016 3.39193831817262e-05 0.00144717901318214 "2005" 4 25 40
"1464" "SAV-A-II" 21 1 9.04073335058389 4.45701517485953 19.7 21.2 0.439781550048288 0.375 0.018345636483506 0.00120460443311084 0.0366912729670119 "2005" 4 25 40
"1465" "SAV-A-II" 22 1 8.35632353805955 1.20390078884106 13.55 14.55 0.715065691310697 0.25 0.0178011115729478 0.000551742209786708 0.0356022231458959 "2005" 4 25 40
"1466" "SAV-A-II" 23 1 6.6988518768726 1.56356409300452 21.3 22.1 0.258271586250908 0.200000000000001 0.00921763395208197 0.000681725605828989 0.0184352679041641 "2005" 4 25 40
"1467" "SAV-A-II" 24 1 6.08992303532615 3.53595519669904 14.7 15.3 0.731286469791174 0.15 0.0100013336534248 0.000353429173528852 0.0200026673068497 "2005" 4 25 40
"1468" "SAV-A-II" 25 1 4.68212977668305 5.05140468147875 28.5 30.2 0.155611717321512 0.425000000000001 0.0144844592765548 0.00195937206813579 0.0289689185531096 "2005" 4 25 40
"1469" "SAV-A-II" 26 1 3.32138795523589 2.11421594131157 20.55 21.15 0.291318392849184 0.15 0.00719474113751084 0.000491266551205105 0.0143894822750218 "2005" 4 25 40
"1470" "SAV-A-II" 27 1 1.56179571923759 1.67162904248336 25.55 27.85 0.146058648485483 0.575000000000001 0.0215489124308949 0.00241156506071187 0.0430978248617899 "2005" 4 25 40
"1471" "SAV-A-II" 28 1 0.01 3.7557298187789 22.6 23.35 0.170075484132244 0.1875 0.00816176945916647 0.000676669605152115 0.0163235389183332 "2005" 4 25 40
"1472" "SAV-A-II" 29 1 1.5291504962138 9.36281531570638 17.65 17.65 0.787971198414045 0 0 0 0 "2005" 4 25 40
"1473" "SAV-A-II" 30 1 1.61529626379139 10.2672310977051 28.05 29.25 0.261150574449319 0.3 0.01047273542729 0.00135009944288021 0.02094547085458 "2005" 4 25 40
"1474" "SAV-A-II" 31 1 2.70248193626231 11.1705938784163 26.15 28.35 0.297358478220841 0.550000000000001 0.0201944599157073 0.00235423099478385 0.0403889198314146 "2005" 4 25 40
"1475" "SAV-A-II" 32 1 3.3741003386017 9.01468160709374 28.45 30.5 0.207509157955521 0.512499999999999 0.0173946307602565 0.00237283511377932 0.034789261520513 "2005" 4 25 40
"1476" "SAV-A-II" 33 1 8.28124796448629 7.71610077488664 26.15 28.1 0.256776179198084 0.487500000000001 0.017980096457192 0.00207713270526019 0.0359601929143841 "2005" 4 25 40
"1477" "SAV-A-II" 34 1 8.97076011563878 9.12842403583404 9.85 10.4 2.60749817768586 0.137499999999999 0.0135835877408323 0.000218684301120975 0.0271671754816645 "2005" 4 25 40
"1478" "SAV-A-II" 35 1 8.87735050173252 10.0545852766716 18.2 20 0.6276336588182 0.449999999999999 0.0235776698678103 0.00135009944288021 0.0471553397356207 "2005" 4 25 40
"1479" "SAV-A-II" 36 1 10.990246617469 11.0938306779633 21.4 NA 0.502544715628041 NA NA NA NA "2005" 4 25 40
"1480" "SAV-A-II" 37 1 11.2053098502572 8.98450571345394 28.5 30.3 0.224397178870095 0.449999999999999 0.0153109063101796 0.00207816354034965 0.0306218126203592 "2005" 4 25 40
"1481" "SAV-A-II" 38 1 15.4169075832981 11.3248581516661 19.35 21.1 0.531491199686774 0.4375 0.0216451552515574 0.00138990931228742 0.043290310503115 "2005" 4 25 40
"1482" "SAV-A-II" 39 1 17.986254184751 10.8134414511158 21.65 22.75 0.427972035562083 0.275 0.0123899227371151 0.000958971157508287 0.0247798454742303 "2005" 4 25 40
"1483" "SAV-A-II" 40 1 16.7270757334729 7.70340051443407 24.95 26.25 0.268107682502091 0.325 0.0126980417100263 0.00130690254389335 0.0253960834200525 "2005" 4 25 40
"1484" "SAV-A-II" 41 1 19.0461172322735 9.23054147938792 17.35 18.3 0.63868131021504 0.2375 0.0133271383636268 0.000664986807471576 0.0266542767272535 "2005" 4 25 40
"1485" "SAV-A-II" 42 1 20.811979373239 7.29841625075898 17 18.2 0.702188102691565 0.3 0.0170520625066334 0.000829380460547704 0.0341041250132668 "2005" 4 25 40
"1486" "SAV-A-II" 43 1 23.2424241243675 6.85604501332092 27.15 28.4 0.192973386721313 0.3125 0.011253024696804 0.00136340212427276 0.0225060493936079 "2005" 4 25 40
"1487" "SAV-A-II" 44 1 23.708309421786 8.87482110037207 18.55 20.2 0.575638025630407 0.412500000000001 0.0213032038384288 0.00125540987680561 0.0426064076768575 "2005" 4 25 40
"1488" "SAV-A-II" 45 1 22.8931007062165 9.42044711703461 19.65 21.75 0.568972832958312 0.525 0.0253841048048556 0.00170706290814435 0.0507682096097115 "2005" 4 25 40
"1489" "SAV-A-II" 46 1 22.8368021380266 10.4687712421123 19.25 19.85 0.545277014594265 0.15 0.00767323659985153 0.000460636022832605 0.0153464731997032 "2005" 4 25 40
"1490" "SAV-A-II" 47 1 24.2889715281397 10.9117983997656 17.2 17.7 0.533862467737793 0.125 0.00716381394009402 0.000342629948782137 0.014327627880188 "2005" 4 25 40
"1491" "SAV-A-II" 48 1 22.9796376846894 13.97786671055 21.85 22.8 0.405975802748563 0.2375 0.010639903604699 0.00083286566489778 0.0212798072093979 "2005" 4 25 40
"1492" "SAV-A-II" 49 1 22.3162671234331 14.4656120318589 17.45 19.05 0.798080396606741 0.4 0.0219318632310684 0.00114668131856028 0.043863726462137 "2005" 4 25 40
"1493" "SAV-A-II" 50 1 20.2087528945622 15.6784849745478 16.6 16.9 1.09434190973119 0.0749999999999993 0.00447773164163245 0.000197331288553607 0.00895546328326502 "2005" 4 25 40
"1494" "SAV-A-II" 51 1 19.3567868404266 15.299551151037 20.7 21.5 0.69571145711954 0.199999999999999 0.00947980871557341 0.000662876049907444 0.0189596174311468 "2005" 4 25 40
"1495" "SAV-A-II" 52 1 20.3037112737066 14.068920776937 27 27.85 0.309983895423249 0.2125 0.00774902509224096 0.000915430646824939 0.0154980501844819 "2005" 4 25 40
"1496" "SAV-A-II" 53 1 18.6587666061485 12.1028704111853 14 14 1.17198196373383 0 0 0 0 "2005" 4 25 40
"1497" "SAV-A-II" 54 1 17.7690633932057 14.9191825730168 20.45 21.95 0.630960647601986 0.375 0.0176960642580923 0.00124878307980194 0.0353921285161848 "2005" 4 25 40
"1498" "SAV-A-II" 55 1 16.229852520793 13.1779640656929 24.45 24.85 0.357145440678977 0.0999999999999996 0.00405688415543914 0.000387201294554941 0.0081137683108784 "2005" 4 25 40
"1499" "SAV-A-II" 56 1 16.4497890274963 15.7185305247762 14.6 14.7 1.33513085245646 0.0249999999999999 0.00170649126759992 5.75304154688625e-05 0.00341298253519984 "2005" 4 25 40
"1500" "SAV-A-II" 57 1 15.9433315328231 17.0754497582199 23.95 26.3 0.468916907729533 0.587499999999999 0.0234001538316987 0.0023186426405049 0.0468003076633973 "2005" 4 25 40
"1501" "SAV-A-II" 58 1 13.4379519274121 14.3499431937827 17.45 19.15 0.700301632206993 0.425 0.0232407667445547 0.00122168684316473 0.0464815334891094 "2005" 4 25 40
"1502" "SAV-A-II" 59 1 11.1858307137325 17.160760697445 29.2 30.65 0.310326968580643 0.3625 0.0121159882769961 0.00170397040287597 0.0242319765539921 "2005" 4 25 40
"1503" "SAV-A-II" 60 1 8.61911917534122 16.4526188481739 22.95 24.8 0.46010123628238 0.4625 0.0193814291660956 0.00173450275647805 0.0387628583321912 "2005" 4 25 40
"1504" "SAV-A-II" 61 1 10.7452122606526 12.5267166343393 26.8 28.25 0.280803711935281 0.362500000000001 0.0131728925189097 0.00156731112244482 0.0263457850378195 "2005" 4 25 40
"1505" "SAV-A-II" 62 1 5.61808899404628 13.3016566378394 23.5 25.4 0.350278012700978 0.475 0.0194371882185943 0.00182428358403143 0.0388743764371888 "2005" 4 25 40
"1506" "SAV-A-II" 63 1 3.88438224772109 13.8784494236352 21.75 22.85 0.435808718783984 0.275 0.0123343399513802 0.000963290847406971 0.0246686799027602 "2005" 4 25 40
"1507" "SAV-A-II" 64 1 4.8960350315847 15.7073232970615 26.75 29.5 0.311086582701303 0.6875 0.0244639475009397 0.00303728196001357 0.0489278950018793 "2005" 4 25 40
"1508" "SAV-A-II" 65 1 4.86335987065696 17.1221933737323 18.95 19.5 0.733880226750366 0.1375 0.00715263351031636 0.00041523019151119 0.014305267020633 "2005" 4 25 40
"1509" "SAV-A-II" 66 1 3.44989298031784 16.5497710209934 13.65 13.8 1.3247475381249 0.0375000000000005 0.00273226763304768 8.08469234447259e-05 0.00546453526609514 "2005" 4 25 40
"1510" "SAV-A-II" 67 1 4.20088619815807 18.2498443096366 13.35 13.65 1.37918934764709 0.0749999999999997 0.00555578419617753 0.000159043128087982 0.0111115683923551 "2005" 4 25 40
"1511" "SAV-A-II" 68 1 1.81086395625358 14.5987208273092 13.4 13.5 0.994115903969374 0.0249999999999999 0.00185874462187952 5.28180264884781e-05 0.00371748924375903 "2005" 4 25 40
"1512" "SAV-A-II" 69 1 0.536342811789164 16.3456083028819 24.75 27.7 0.220371780601014 0.7375 0.0281517310446483 0.00303806735817696 0.0563034620892967 "2005" 4 25 40
"1513" "SAV-A-II" 70 1 0.761433705528825 17.7358885226776 7.45 NA 3.30143146953488 NA NA NA NA "2005" 4 25 40
"1514" "SAV-A-II" 71 1 2.08733993429883 17.1927221830459 13.9 14 1.15674308985398 0.0249999999999999 0.00179212236965309 5.47815218969712e-05 0.00358424473930619 "2005" 4 25 40
"1515" "SAV-A-II" 72 1 2.42348389532232 18.1542772971539 19.25 20.1 0.514490691397966 0.2125 0.0108021885828092 0.000656740126755906 0.0216043771656185 "2005" 4 25 40
"1516" "SAV-A-II" 73 1 5.76885262358543 17.9516123718231 10.6 10.75 2.55334847426127 0.0374999999999996 0.00351293836391253 6.28809404570074e-05 0.00702587672782506 "2005" 4 25 40
"1517" "SAV-A-II" 74 1 5.47532320440815 19.3061578601983 17.6 20.05 0.794590800134209 0.612499999999999 0.0325825629271179 0.00181117725217973 0.065165125854236 "2005" 4 25 40
"1518" "SAV-A-II" 75 1 5.67084057682019 21.6059574073512 19.65 20.95 0.580360016363212 0.325 0.0160153270132191 0.00103633287660293 0.0320306540264383 "2005" 4 25 40
"1519" "SAV-A-II" 76 1 4.84861296180862 22.5246138987081 15.9 17.35 0.800072576484802 0.3625 0.0218183492916706 0.000946650223819987 0.0436366985833412 "2005" 4 25 40
"1520" "SAV-A-II" 77 1 1.89636094591311 25.9936721332498 17.65 19.15 0.451628188901608 0.375 0.0203917330618373 0.00108384946548848 0.0407834661236746 "2005" 4 25 40
"1521" "SAV-A-II" 78 1 3.50462249920793 25.5606169679487 19.7 20.95 0.423764558381269 0.3125 0.015380002656051 0.000997701104440823 0.0307600053121021 "2005" 4 25 40
"1522" "SAV-A-II" 79 1 7.98255391890144 25.1095657507658 13 13.3 1.28556468227326 0.0750000000000002 0.00570366944154288 0.000154919787730147 0.0114073388830855 "2005" 4 25 40
"1523" "SAV-A-II" 80 1 7.00922709935981 22.5749184572827 15.95 17 0.989240613157594 0.2625 0.0159386287063407 0.000679320323953582 0.0318772574126813 "2005" 4 25 40
"1524" "SAV-A-II" 81 1 8.02090616824172 23.1001969182787 10.55 10.55 2.37512823386263 0 0 0 0 "2005" 4 25 40
"1525" "SAV-A-II" 82 1 7.97255316268071 22.139810544545 15.1 15.2 1.18652787262533 0.0249999999999999 0.00165017100783793 5.94939108773569e-05 0.00330034201567608 "2005" 4 25 40
"1526" "SAV-A-II" 83 1 7.57784444193249 20.7122906582508 16.55 16.7 1.00740886972482 0.0375000000000005 0.00225565439990938 9.79293334986212e-05 0.00451130879981876 "2005" 4 25 40
"1527" "SAV-A-II" 84 1 6.52288493168772 19.6614203371623 10.85 NA 2.63020870396437 NA NA NA NA "2005" 4 25 40
"1528" "SAV-A-II" 85 1 7.586971039613 19.2897743296223 21.8 23.8 0.60378463585457 0.5 0.0219439027205964 0.00179070781254618 0.043887805441193 "2005" 4 25 40
"1529" "SAV-A-II" 86 1 7.35070895361469 18.2690955227885 19 20.15 0.818246744744865 0.2875 0.0146913273065629 0.000884014720289039 0.0293826546131257 "2005" 4 25 40
"1530" "SAV-A-II" 87 1 8.69054249264605 17.6659039382271 16.65 17.05 1.07331796199064 0.100000000000001 0.00593499682576826 0.000264679181064943 0.0118699936515366 "2005" 4 25 40
"1531" "SAV-A-II" 88 1 9.58158529932667 21.4203214318821 12.8 NA 1.67422810768137 NA NA NA NA "2005" 4 25 40
"1532" "SAV-A-II" 89 1 9.95161940527306 23.5598308991283 15.4 16.9 0.998956032248573 0.375 0.0232365281273611 0.000951313525415158 0.0464730562547221 "2005" 4 25 40
"1533" "SAV-A-II" 90 1 11.1704219491021 21.7943843949385 20.9 21.95 0.614700489689062 0.2625 0.0122544951376038 0.000883425671666493 0.0245089902752075 "2005" 4 25 40
"1534" "SAV-A-II" 91 1 10.8342417237591 20.0443192944099 16.9 17.1 1.0424747442471 0.0500000000000007 0.0029412103948967 0.000133517687777567 0.00588242078979329 "2005" 4 25 40
"1535" "SAV-A-II" 92 1 11.3056923815432 18.487741549074 25.5 26.75 0.470191408988416 0.3125 0.0119640052944088 0.0012824079386724 0.0239280105888175 "2005" 4 25 40
"1536" "SAV-A-II" 93 1 13.6988157087244 23.2208296256789 13.9 14.75 1.85179967919885 0.2125 0.0148385606622957 0.000478160219353407 0.0296771213245912 "2005" 4 25 40
"1537" "SAV-A-II" 94 1 13.5540993439395 22.3301792039289 24.4 26.5 0.502893708502148 0.525 0.0206404001732551 0.00209878024213883 0.0412808003465103 "2005" 4 25 40
"1538" "SAV-A-II" 95 1 12.7410018160201 20.8543291403753 13.15 13.55 1.90424578595228 0.100000000000001 0.00749119717548419 0.00020970130962712 0.0149823943509684 "2005" 4 25 40
"1539" "SAV-A-II" 96 1 12.9782045882412 19.7721277520697 15.8 17.3 1.38051104855719 0.375 0.0226741403677031 0.000974875470317084 0.0453482807354062 "2005" 4 25 40
"1540" "SAV-A-II" 97 1 13.02801863333 18.6931613202879 12.55 NA 2.24877293549029 NA NA NA NA "2005" 4 25 40
"1541" "SAV-A-II" 98 1 13.9680288183076 17.6292558488582 18.8 19.9 0.852955303683886 0.274999999999999 0.0142157154736358 0.000835859995395732 0.0284314309472715 "2005" 4 25 40
"1542" "SAV-A-II" 99 1 14.4232082932758 18.7753307354028 21.15 22.4 0.704825207866537 0.3125 0.0143552633421768 0.00106887781299871 0.0287105266843536 "2005" 4 25 40
"1543" "SAV-A-II" 100 1 13.8257236696411 19.6965539030012 14.55 15.1 1.67369756052616 0.1375 0.00927593755084433 0.000320197013740097 0.0185518751016884 "2005" 4 25 40
"1544" "SAV-A-II" 101 1 14.9183660402978 21.5005543602754 16.9 17.7 1.05079648747851 0.200000000000001 0.0115627544126891 0.000543495529071037 0.023125508825378 "2005" 4 25 40
"1545" "SAV-A-II" 102 1 15.7468045984349 22.8814220423478 18.35 18.95 0.866647626232425 0.149999999999999 0.00804358925696402 0.000439430272420871 0.0160871785139279 "2005" 4 25 40
"1546" "SAV-A-II" 103 1 18.241881136476 20.5862494847135 14.15 14.5 1.45180982085762 0.0875000000000004 0.00610850633432058 0.000196889502086698 0.0122170126686409 "2005" 4 25 40
"1547" "SAV-A-II" 104 1 18.0477278163769 19.7636283761256 21 21 0.599378742675667 0 0 0 0 "2005" 4 25 40
"1548" "SAV-A-II" 105 1 16.3159650572243 19.0403360797389 17.45 18.05 0.932895385244859 0.149999999999999 0.00845150903261349 0.00041822452200914 0.0169030180652269 "2005" 4 25 40
"1549" "SAV-A-II" 106 1 17.1150966297969 17.5850609409016 10.8 NA 2.69634521368535 NA NA NA NA "2005" 4 25 40
"1550" "SAV-A-II" 107 1 18.2414981111342 16.9457756346095 14.75 15.15 1.40516733942682 0.1 0.00668936229238737 0.000234834050855838 0.0133787245847747 "2005" 4 25 40
"1551" "SAV-A-II" 108 1 19.3259013478889 17.1327772926657 21.5 22.95 0.585226186104442 0.362500000000001 0.0163162503432344 0.00126552187815935 0.0326325006864686 "2005" 4 25 40
"1552" "SAV-A-II" 109 1 21.2293803053949 18.2955437603333 25.2 28.5 0.33835384585569 0.825 0.0307650231893069 0.00347951021339154 0.0615300463786136 "2005" 4 25 40
"1553" "SAV-A-II" 110 1 21.2454387619096 20.3982532328888 22.75 24.25 0.452790723068835 0.375 0.0159628679966332 0.001384264262988 0.0319257359932664 "2005" 4 25 40
"1554" "SAV-A-II" 111 1 22.8618429508249 20.0906520331893 22.6 23.25 0.468147756127065 0.1625 0.00708880643878129 0.000585170719116313 0.0141776128775627 "2005" 4 25 40
"1555" "SAV-A-II" 112 1 23.1412118205135 21.0045984400691 16.05 17.15 1.0894790578118 0.275 0.016572331008981 0.000717068523181871 0.0331446620179621 "2005" 4 25 40
"1556" "SAV-A-II" 113 1 24.0985585169674 20.8234457343502 20.55 22.85 0.50846842568886 0.575 0.0265225440994925 0.00195996111675833 0.053045088198985 "2005" 4 25 40
"1557" "SAV-A-II" 114 1 24.7440062073879 22.5868762770512 24.45 26.85 0.250480262553923 0.600000000000001 0.0234089012584981 0.00241745554693735 0.0468178025169963 "2005" 4 25 40
"1558" "SAV-A-II" 115 1 22.5295894756919 25.5730886838275 19.05 20.25 0.61163763083819 0.3 0.0152719229949596 0.000925984434645592 0.0305438459899191 "2005" 4 25 40
"1559" "SAV-A-II" 116 1 21.8199216240946 26.7812176257908 19.85 22.15 0.700850157817498 0.574999999999999 0.0274083723394862 0.00189673656460483 0.0548167446789725 "2005" 4 25 40
"1560" "SAV-A-II" 117 1 20.9993193466944 26.0341855633425 22.7 23.95 0.539162515152159 0.312499999999999 0.0134008498423918 0.00114496326007784 0.0268016996847835 "2005" 4 25 40
"1561" "SAV-A-II" 118 1 20.685469309276 27.8020736124034 24.65 25.4 0.399600047212646 0.1875 0.00749306838394792 0.000737047088963294 0.014986136767896 "2005" 4 25 40
"1562" "SAV-A-II" 119 1 23.8051917655998 29.0239818722616 20.3 NA 0.426134077997903 NA NA NA NA "2005" 4 25 40
